Id,title,rating
8120,The Real Mother Goose,4.33
8121,Six Frigates: The Epic History of the Founding of the U. S. Navy,4.31
8122,Deadly Little Lies,4.02
8123,Lily's Crossing,3.86
8124,Splitterherz,3.56
8125,Ozma of Oz,3.97
8126,A Song for Summer,3.8
8127,معالم في الطريق,3.96
8128,The Loop,3.9
8129,When the Devil Holds the Candle,3.75
8130,صديقي الله,3.76
8131,Conqueror,4.42
8132,Finding June,3.75
8133,"The Chronicles of Chrestomanci, Vol. 1",4.21
8134,The Gift of Rain,4.21
8135,مخطوطة بن إسحاق: مدينة الموتى,3.76
8136,Jip en Janneke,4.14
8137,The Farm,3.54
8138,Wesley the Owl: The Remarkable Love Story of an Owl and His Girl,4.09
8139,Unmade,3.89
8140,Scarlet,4.3
8141,Western Song,4.19
8142,The Chronicles of Neffie,4.18
8143,The Lost Years of Billy Battles (Finding Billy Battles Trilogy #3),4.26
8144,Knuffle Bunny: A Cautionary Tale,4.26
8145,A Song for Arbonne,4.2
8146,Betsy and Joe,4.31
8147,ماذا خسر العالم بانحطاط المسلمين,4.12
8148,Revelation,4.33
8149,The Children of Men,3.68
8150,I Heard the Owl Call My Name,3.94
8151,The Years of Rice and Salt,3.72
8152,SilverFin,3.81
8153,How to Marry a Millionaire Vampire,3.85
8154,Fablehaven: The Complete Series Boxed Set,4.58
8155,The Inside Story,4.3
8156,Noah,4.21
8157,Moon Sworn,4.33
8158,Birds of America,4.12
8159,Traitor's Moon,4.11
8160,Starlighter,3.78
8161,The Damage Done: Twelve Years of Hell in a Bangkok Prison,4.06
8162,The Time of Our Singing,4.24
8163,The Strip,3.93
8164,The Way We Fall,3.68
8165,The Golden Torc,4.11
8166,Extinction,4.3
8167,Winnetou I: Kepala Suku Apache,4.14
8168,After the Funeral,3.86
8169,Into This River I Drown,4.21
8170,La corte de los espejos,4.12
8171,All the Light We Cannot See,4.32
8172,Dance Upon the Air,4.2
8173,جزء از کل,4.1
8174,Tao Te Ching,4.31
8175,Little Peach,3.93
8176,Night Flight,3.8
8177,Jurassic Park,3.99
8178,Carling: The One True Child Series (Book 2),4.32
8179,Faceless Killers,3.77
8180,Positioning: The Battle for Your Mind: How to Be Seen and Heard in the Overcrowded Marketplace,4.04
8181,What Do People Do All Day?,4.24
8182,A Gathering of Gargoyles,4.1
8183,Falling Man,3.21
8184,Family,4.41
8185,The Chosen,4.12
8186,Every Now & Then,4.34
8187,Twilight Falling,4.14
8188,بداية ونهاية,4.06
8189,The White Album,4.19
8190,Venom,4.16
8191,Cordelia's Honor,4.37
8192,Intervention,4.24
8193,Dibs in Search of Self,4.15
8194,The Madness of Lord Ian Mackenzie,4.06
8195,The Conscience of a Liberal,3.98
8196,I Am Ozzy,4.06
8197,Turtle Moon,3.82
8198,The Heat,3.78
8199,The Loners,3.9
8200,The Nonborn King,4.17
8201,Great House,3.47
8202,Creed,4.17
8203,King's Dragon,3.79
8204,The Rotters' Club,3.95
8205,The Runaway Queen,3.75
8206,No Easy Day: The Firsthand Account of the Mission That Killed Osama Bin Laden,3.97
8207,A History of Reading,3.99
8208,The Eye of Minds,3.86
8209,The New Bill James Historical Baseball Abstract,4.25
8210,"Preacher, Volume 1: Gone to Texas",4.15
8211,Je reviens te chercher,3.85
8212,Reborn,4.36
8213,"Will Grayson, Will Grayson",3.81
8214,Belzhar,3.47
8215,Torture to Her Soul,4.21
8216,In the Middle of Somewhere,4.18
8217,The Boy Most Likely To,3.78
8218,Creating the Vietnam Veterans Memorial: The Inside Story,4.21
8219,Found,4.43
8220,Tobacco Road,3.73
8221,The Snow Leopard,4.12
8222,The Star of Kazan,3.99
8223,The London Eye Mystery,3.82
8224,Artemis Fowl Collection,4.4
8225,"To Sir, With Love",4.16
8226,Black Sun Rising,3.93
8227,Annabel Lee,4.34
8228,في صالون العقاد كانت لنا أيام,4.08
8229,Tuesdays at the Castle,4.08
8230,"The Earth, My Butt, and Other Big Round Things",3.77
8231,Serenad,4.35
8232,Sad Cypress,3.85
8233,De vuelta a tu amor,4.24
8234,Simple Perfection,4.25
8235,تلبيس إبليس,4.1
8236,Corpalism,3.39
8237,The Girl Who Was Supposed to Die,4.02
8238,After the End,3.66
8239,Doon,3.91
8240,The White Lioness,3.84
8241,Fail-Safe,4.15
8242,No Mercy,4.31
8243,عقاید یک دلقک,4.04
8244,The Fever Code,4.14
8245,Flame in the Mist,3.94
8246,The Feds' Folly: Who Stole 17 Trillion? (The Jones Series) (Volume 2),4.21
8247,The Great Railway Bazaar,3.91
8248,Mama Day,4.17
8249,In an Antique Land: History in the Guise of a Traveler's Tale,3.82
8250,I Wish Someone Were Waiting for Me Somewhere,3.56
8251,Something Happened,3.51
8252,Last Call,4.07
8253,A Night in the Lonesome October,4.22
8254,The Sandman: The Dream Hunters,4.39
8255,The White Plague,3.71
8256,"Romance of the Three Kingdoms, Vol. 2 of 2",4.36
8257,Independence Hall,4.05
8258,Web of Lies,4.1
8259,Tales of Pirx the Pilot,4.09
8260,American Assassin,4.23
8261,Arrow's Flight,4.14
8262,Koning van Katoren,4.08
8263,And the Ass Saw the Angel,3.87
8264,Beautiful Losers,3.63
8265,A Man Lay Dead,3.82
8266,The Saint,4.59
8267,Back to You,4.02
8268,The Dark God's Bride,4.03
8269,Claimed,4.2
8270,Unbeautifully,4.36
8271,Pavilion of Women,4.12
8272,The Journeys of Socrates,4.3
8273,In One Person,3.66
8274,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",3.92
8275,All Our Yesterdays,4.04
8276,The Silent Waters,4.38
8277,Princess in Pink,3.69
8278,Possessing the Secret of Joy,4.07
8279,The Number of the Beast,3.61
8280,Last Christmas,4.02
8281,The Apprenticeship of Duddy Kravitz,3.71
8282,The Judas Strain,4.16
8283,Betsy's Wedding,4.31
8284,The Roar,4.06
8285,She Said Yes: The Unlikely Martyrdom of Cassie Bernall,3.9
8286,The Bastard,4.1
8287,Things Hoped For,3.85
8288,Wish You Were Dead,3.85
8289,The Sandman: King of Dreams,4.61
8290,Hangman's Curse,3.9
8291,"Uglies, The Collector's Set",4.23
8292,Make Lemonade,3.65
8293,Tropic of Capricorn,3.85
8294,Whispers of the Dead,4.06
8295,Momente şi schiţe,4.14
8296,The Crystal World,3.64
8297,What Was She Thinking? [Notes on a Scandal],3.7
8298,Breathing Underwater,3.9
8299,Arsenic and Old Lace,4.14
8300,O Codex 632,3.51
8301,Damned,3.38
8302,The Edible Woman,3.67
8303,Skybreaker,4.25
8304,Blue Diary,3.56
8305,Quarter Share,4.13
8306,The Dark God's Bride,3.67
8307,Crown of Stars,3.91
8308,The Rocker That Needs Me,4.29
8309,A Gallagher Wedding,4.2
8310,تاكسي: حواديت المشاوير,3.68
8311,My Soul to Lose,3.79
8312,Ancillary Sword,4.05
8313,Growth of the Soil,4.24
8314,"Gabriela, Clavo y Canela",4.1
8315,Maktub,3.41
8316,Trigger Warning: Short Fictions and Disturbances,3.92
8317,Musicophilia: Tales of Music and the Brain,3.92
8318,Let the Wind Rise,4.16
8319,Dogsong,3.65
8320,Hija de humo y hueso,4.03
8321,Steel Scars,3.53
8322,El temor de un hombre sabio,4.58
8323,Crash Lane News,4.26
8324,Gorski vijenac,3.85
8325,The Shadow in the North,3.84
8326,The Upstairs Room,3.86
8327,An Ice Cold Grave,3.96
8328,Solomon Gursky Was Here,3.97
8329,Slam,3.26
8330,Shade,3.86
8331,Living with the Dead,4.02
8332,Wit'ch Fire,3.9
8333,Arundel,4.22
8334,Natural Law,4.07
8335,The Magic Thief,3.95
8336,Que serais-je sans toi?,3.84
8337,"The Mysterious Benedict Society: Mr. Benedict's Book of Perplexing Puzzles, Elusive Enigmas, and Curious Conundrums",4.21
8338,The Field of Swords,4.27
8339,Parallel Roads (Lost on Route 66): Time Travel the Mother Road,4.03
8340,Take This Regret,4.05
8341,Frigid,3.77
8342,Angelmaker,3.94
8343,The Family,3.78
8344,The Science of Getting Rich,4.18
8345,Reawakened,3.86
8346,Take Me On,4.13
8347,The Mosquito Coast,3.82
8348,The Rose That Grew from Concrete,4.38
8349,The Hook Up,4.02
8350,Nutuk (Günümüz Türkçesiyle),4.75
8351,Alexander: Child of a Dream,4.05
8352,Half Upon a Time,4.16
8353,The Fire Thief,3.63
8354,Bliss,3.81
8355,Death du Jour,3.96
8356,The Mime Order,4.19
8357,The Palace of Dreams,3.97
8358,Genesis,4.34
8359,An Evil Cradling,4.33
8360,Envy,4.16
8361,The Blue Girl,3.93
8362,If I Never Get Back,4.1
8363,The Arm of the Starfish,3.86
8364,"The Boyfriend List: 15 Guys, 11 Shrink Appointments, 4 Ceramic Frogs and Me, Ruby Oliver",3.49
8365,H.P. Lovecraft:  The Complete Fiction,4.37
8366,The Black Arrow,3.81
8367,It's Called a Breakup Because It's Broken: The Smart Girl's Break-Up Buddy,4.01
8368,La casa de Bernarda Alba,3.78
8369,The Last Little Blue Envelope,3.85
8370,Imagine: How Creativity Works,3.75
8371,Aylak Adam,4.33
8372,Black City,3.76
8373,The Hypnotist,3.66
8374,The Book of Human Skin,3.93
8375,The Women,3.53
8376,Goodbye Tsugumi,3.69
8377,Coexist,3.61
8378,This One Summer,3.66
8379,The Orphan Queen,3.96
8380,Beg For Mercy,4.39
8381,Thanks for the Trouble,3.91
8382,An Inconvenient Book: Real Solutions to the World's Biggest Problems,3.76
8383,Judas Unchained,4.31
8384,"Friday Night Lights: A Town, a Team, and a Dream",4.12
8385,Wilt,3.95
8386,Princess Mia,3.83
8387,Brazzaville Beach,3.93
8388,Cosmic,3.92
8389,Halo: Ghosts of Onyx,4.15
8390,The Love Dare,4.38
8391,The Man Who Fell to Earth,4.02
8392,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",3.97
8393,The Beautiful Creatures Complete Collection,4.2
8394,The Gods of War,4.29
8395,Time Untime,4.11
8396,Chill Factor,3.96
8397,"Ramona Quimby, Age 8",4.08
8398,The Dinner,3.21
8399,La estrella,3.91
8400,Kurt Vonnegut's Cat's Cradle,4.35
8401,Codex Seraphinianus. Ein Orbis Pictus des Universums der Phantasie.,4.51
8402,"New Moon: The Graphic Novel, Vol. 1",4.27
8403,The Shrinking Man,3.8
8404,Sorcerer to the Crown,3.75
8405,Penpal,3.88
8406,Trilogia della città di K.,4.38
8407,Tattered on My Sleeve,4.35
8408,Jerusalén,3.95
8409,Be Still and Listen: Experience the Presence of God in Your Life,4.32
8410,The Crippled Lamb,4.46
8411,"Bless Me, Ultima",3.75
8412,Invasion of the Boy Snatchers,3.78
8413,Silverthorn,4.07
8414,Primary Inversion,3.75
8415,Sexus,4.05
8416,Candy,3.86
8417,Lord John and the Private Matter,3.68
8418,Fading Echoes,4.36
8419,The Power That Preserves,4
8420,Kambing Jantan: Sebuah Catatan Harian Pelajar Bodoh,3.6
8421,The Uncommon Reader,3.81
8422,The Legend of Deathwalker,4.28
8423,City of Glass,3.8
8424,You Don't Know Me,3.88
8425,Beyond Band of Brothers: The War Memoirs of Major Dick Winters,4.26
8426,Sweep: Volume 1,4.26
8427,Hominids,3.78
8428,Hotter After Midnight,3.92
8429,Letters to a Young Contrarian,4.14
8430,"It’s (Not That) Complicated: How to Relate to Guys in a Healthy, Sane, and Biblical Way",4.3
8431,Masque of the Red Death,3.7
8432,The Dirty Truth,4.29
8433,Boy Toy,4.01
8434,The Pawn,4.08
8435,The Bone Garden,4.03
8436,Uncle Fred in the Springtime,4.24
8437,Dr. Franklin's Island,3.91
8438,Wolf Totem,3.98
8439,The Riddle-Master of Hed,4.01
8440,Wait for Me,3.98
8441,The Education of Sebastian,3.9
8442,أرض النفاق,4.08
8443,"Cross My Heart, Hope to Die",4.07
8444,Persuader,4.1
8445,Knight's Mistress,3.92
8446,Venus in Furs,3.64
8447,"SAMPLER ONLY: Catching Fire (The Hunger Games, #2)",4.44
8448,Him,4.34
8449,The Rosie Project,4.01
8450,Seconds,4.06
8451,Ready Player One,4.29
8452,The Great Brain,4.17
8453,The Illearth War,4
8454,The Particular Sadness of Lemon Cake,3.2
8455,The Hunt for Atlantis,3.9
8456,20th Century Ghosts,3.95
8457,A Thousand Plateaus: Capitalism and Schizophrenia,4.29
8458,Oz: The Wonderful Wizard of Oz,4.09
8459,Sidney Sheldon's Mistress of the Game,3.75
8460,Wicked Nights,4.1
8461,Struck,3.68
8462,Prized,3.98
8463,I Heart New York,3.85
8464,Indias blancas: La vuelta del ranquel,4.25
8465,Me llaman Artemio Furia,4.31
8466,Witch World,3.6
8467,The Manchurian Candidate,4.09
8468,Elect,4.2
8469,The Slap,3.17
8470,La unión. Epílogo de vuelta a tu amor,4.18
8471,Broken and Screwed,4.13
8472,Spy School,4.23
8473,Three Wishes,3.78
8474,Stolen Songbird,3.96
8475,You Know Me Well,3.78
8476,Slow Burn,3.98
8477,The Gold Bug Variations,4.11
8478,My Brother Michael,3.99
8479,Arena,4.14
8480,The Gift,4.53
8481,Scat,3.94
8482,The Poison Throne,3.77
8483,Moon Spell,4.01
8484,Geography Club,3.74
8485,Bright Star: Love Letters and Poems of John Keats to Fanny Brawne,4.29
8486,Deadly Little Games,4.04
8487,Magician: Apprentice Volume 1,4.45
8488,Indias blancas,4.23
8489,Welcome to the Underworld,4.1
8490,Drowning Instinct,3.95
8491,The Treachery of Beautiful Things,3.81
8492,Comanche Moon,4.12
8493,Trust,4.65
8494,Sineklerin Tanrısı,3.66
8495,In the Bleak Midwinter,3.91
8496,Monkey taming,3.76
8497,Tehlikeli Oyunlar,4.63
8498,Candle in the Darkness,4.28
8499,The Lonesome Gods,4.16
8500,America Alone: The End of the World As We Know It,4.14
8501,Liberal Fascism: The Secret History of the American Left from Mussolini to the Politics of Meaning,4
8502,Bomarzo,4.25
8503,A Company of Swans,3.98
8504,Memoirs of an Invisible Man,4.11
8505,The Darkest Lie,4.32
8506,"The China Study: The Most Comprehensive Study of Nutrition Ever Conducted and the Startling Implications for Diet, Weight Loss, and Long-term Health",4.22
8507,All That Is Bitter and Sweet: A Memoir,3.59
8508,Jhereg,4.14
8509,Αθηνά: Ευτυχώς που δεν γεννήθηκα όμορφη...,3.9
8510,"The Belgariad, Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit",4.27
8511,Losing Lila,4.09
8512,The Gift,3.91
8513,La ciudad de la alegría,4.2
8514,Krampus: The Yule Lord,4.09
8515,Beautiful Bombshell,4.05
8516,Neil Patrick Harris: Choose Your Own Autobiography,3.86
8517,An Evil Mind,4.46
8518,Tower of Dawn,4.44
8519,The Immortalists,3.74
8520,Dare: Accepting the Challenge of Trusting Leadership,4.26
8521,The Unicorn Tree,4.3
8522,Then We Came to the End,3.46
8523,Silverwing,4.04
8524,Tracks,3.94
8525,P.S. I Loathe You,3.79
8526,Falcondance,3.87
8527,"Will You Please Be Quiet, Please?",4.27
8528,Sister of My Heart,3.98
8529,Power vs. Force,4.22
8530,Asterios Polyp,4.18
8531,Dork Diaries Book 2: Tales from a Not-So-Popular Party Girl,4.28
8532,Leave Myself Behind,4.11
8533,Deathwish,4.1
8534,The Complete Short Novels,4.47
8535,Absolute All-Star Superman,4.29
8536,Ronin,3.64
8537,The Power of Intention: Learning to Co-create Your World Your Way,4.19
8538,Umbrella Summer,4.05
8539,Todos los fuegos el fuego,4.3
8540,Contempt,3.91
8541,Ecce Homo,3.83
8542,Parallel Lives,4.11
8543,The Sweetest Game,4.32
8544,Black Bird of the Gallows,3.74
8545,If You Really Loved Me,4.03
8546,Twenty and Ten,4.12
8547,By the Rivers of Babylon,3.84
8548,Death in a Strange Country,3.88
8549,Chicken Soup for the Teenage Soul II,3.96
8550,Larung,3.4
8551,Lake in the Clouds,4.32
8552,The Last Coyote,4.22
8553,Endless Night,3.76
8554,Delta of Venus,3.68
8555,The Light,3.98
8556,The Reason for God: Belief in an Age of Skepticism,4.17
8557,The Wandering Fire,4.11
8558,Art Geeks and Prom Queens,3.63
8559,A Perfect Day for Bananafish,4.33
8560,A Knight of the Word,4.05
8561,Out of Oz,3.84
8562,Fools Rush In,3.6
8563,The Dark Tower: The Gunslinger Born,4.2
8564,The Nine Tailors,4.06
8565,The Art of Dreaming,4.11
8566,The Illustrated Mum,3.76
8567,Bad Rep,3.9
8568,Second Chance Boyfriend,4.06
8569,Saving Wishes,4.17
8570,Nicolae,3.96
8571,"Breaking Night: A Memoir of Forgiveness, Survival, and My Journey from Homeless to Harvard",4.2
8572,Every Last One,3.84
8573,The Book of Life,4.17
8574,Harry Potter and the Chamber of Secrets,4.4
8575,The Hound of Rowan,4.02
8576,White Is for Magic,4.02
8577,The Witches of Karres,4.17
8578,Betsy and the Great World,4.14
8579,The Passion,4.04
8580,Madeline,4.22
8581,Coming into the Country,4.21
8582,No Humans Involved,4.2
8583,Toda Mafalda,4.75
8584,Head in the Clouds,4.16
8585,Fatal Vision,4.1
8586,Memoirs of the Second World War,4.4
8587,The Darkest Hour,4.16
8588,The Miracle of Mindfulness: An Introduction to the Practice of Meditation,4.26
8589,Zoo,3.45
8590,On the Shortness of Life,4.24
8591,Looking for Alaska / An Abundance of Katherines / Paper Towns / The Fault in Our Stars,4.53
8592,Bitter Blood,4.24
8593,Djævelens lærling,4.07
8594,Married By Morning,4.14
8595,The Son,4.1
8596,Close Range,3.99
8597,Where the Mountain Meets the Moon,4.26
8598,The Brotherhood of the Rose,4.13
8599,Grumbles from the Grave,3.58
8600,Foxe's Book of Martyrs,4.25
8601,Fame,4.34
8602,Oceans Apart,4.25
8603,The Brain That Changes Itself: Stories of Personal Triumph from the Frontiers of Brain Science,4.2
8604,The Forgotten Warrior,4.47
8605,Harvest,4.1
8606,Red Leaves,3.78
8607,The Clique Set,4.14
8608,The Informers,3.4
8609,"Out of Sight, Out of Mind",3.75
8610,The Hard Way,4.16
8611,Mr. Midshipman Hornblower,4.13
8612,The Dark,4.16
8613,Firegirl,3.76
8614,Gravity,4.04
8615,Barrayar,4.31
8616,A Trick of the Light,4.3
8617,Club Shadowlands,3.99
8618,The Maid of Fairbourne Hall,4.1
8619,Primal Fear,4.21
8620,The Duke of Shadows,4.07
8621,The Curse of Lono,3.95
8622,See Me,3.94
8623,Trustee from the Toolroom,4.22
8624,Old Turtle,4.39
8625,Songs of Earth and Power,4.03
8626,Runny Babbit: A Billy Sook,4.12
8627,The Collected Poems,4.2
8628,Supernatural: Meetings with the Ancient Teachers of Mankind,4.22
8629,The Endurance: Shackleton's Legendary Antarctic Expedition,4.31
8630,Warprize,3.99
8631,The Gap Into Conflict: The Real Story,3.72
8632,In Search of Captain Zero: A Surfer's Road Trip Beyond the End of the Road,4.15
8633,Superior Saturday,3.92
8634,Fireproof,4.47
8635,Travels with Herodotus,4.05
8636,Blackout,4.15
8637,The Ship Who Sang,4.01
8638,Wanted,3.71
8639,Rock Me,4.09
8640,فصل الخطاب في سيرة أمير المؤمنين عمر بن الخطاب,4.33
8641,Physics of the Impossible,4.08
8642,Sostiene Pereira,4.1
8643,Wildflower Hill,4.08
8644,You're The One That I Don't Want,3.49
8645,Hard Contact,4.22
8646,If I Were You,4.13
8647,Darkness Unbound,3.97
8648,Darkness Rising,4.15
8649,Consequences: Opal & Origin,4.63
8650,Fear You,4.16
8651,Brick Lane,3.4
8652,"Forgotten, Saved, Loved: The Prologue",4.25
8653,The Flight of the Wild Gander: Explorations in the Mythological Dimension,4.24
8654,Judgment in Death,4.33
8655,In the Company of the Courtesan,3.77
8656,Half Asleep in Frog Pajamas,3.74
8657,You've Been Warned,3.52
8658,Man in the Dark,3.58
8659,Fire Along the Sky,4.29
8660,The Enchanted Quest,3.97
8661,The 39 Clues Complete Collection,4.37
8662,The Charioteer,4.09
8663,Song of the Wanderer,4.1
8664,"Fables, Vol. 1: Legends in Exile",3.98
8665,The Irresistible Revolution: Living as an Ordinary Radical,4.07
8666,Maya,3.6
8667,Pandora Hearts 1巻,4.2
8668,Obsidian,4.22
8669,The Satan Bug,3.7
8670,Aku Ini Binatang Jalang,4.1
8671,Time's Arrow,3.78
8672,Antigoddess,3.66
8673,Salvation,4.33
8674,The Wolf and the Dove,4.14
8675,Serena,3.52
8676,Night Film,3.79
8677,Cathy's Book,3.53
8678,S.,3.84
8679,Şeker Portakalı,4.38
8680,The Assistant,3.88
8681,The Valley of the Wolves,4.05
8682,The Borgia Bride,3.84
8683,The Flame and the Flower,4.08
8684,Queen of Swords,4.33
8685,Collected Poems,4.2
8686,The Fire Rose,3.95
8687,The Calculus Affair,4.13
8688,Billiards at Half-Past Nine,3.92
8689,The Society of the Spectacle,4.03
8690,Catch Me If You Can: The True Story of a Real Fake,4.06
8691,Le Roman de l'adolescent myope,3.83
8692,The Rake,3.85
8693,Manfred,3.82
8694,Spell Bound,4.22
8695,The Summons,3.69
8696,Fearless,3.83
8697,Ramona and Her Father,4.02
8698,Diwan e Ghalib / دیوانِ غالب,4.47
8699,Jaded,4.16
8700,One Week Girlfriend,3.93
8701,Escaping Reality,4.08
8702,The Octunnumi Fosbit Files Prologue,4.28
8703,O Jerusalem,4.15
8704,Broken April,4
8705,Not the End of the World,3.73
8706,The Book of Sand and Shakespeare's Memory,4.15
8707,Ex Libris: Confessions of a Common Reader,4.15
8708,Warriors: Secrets of the Clans,4.18
8709,Deeper,3.92
8710,Absolute Power,4.16
8711,Warrior's Woman,4.01
8712,By Midnight,3.59
8713,Danger in the Shadows,4.34
8714,"The Umbrella Academy, Vol. 1: The Apocalypse Suite",3.96
